1,AE,AR,5554791306493952,5655718084476928,0.9998811777675649
2,AE,AR,4564990788894720,5536045112229888,0.9999836445249195
3,AE,AR,6660672702119936,4720948852817920,0.9999712124433353
4,AE,AR,6315797481783296,5568969832398848,0.9999564152755869
5,AE,AR,6034220252135424,5412522393862144,0.9998285227283179
6,AE,AR,4923630406336512,5955231839944704,0.9997836638662785
7,AE,AR,6352421473222656,4738499548807168,0.9999811088029571
8,AE,AR,6669784475238400,5528463588982784,0.999873337378388
9,AE,AR,6269164287164416,6287002813071360,0.99994722455418406
10,AE,AR,6544393660006400,6349469576593408,0.9999926320866064
11,AE,AR,5688641072398336,4604347121926144,0.9999603120260796
12,AE,AR,6565920891731968,6378283987894272,0.9998515588515234
13,AE,AR,5734218812358656,5078352459202560,0.9999369843338435
14,AE,AR,6001948652208128,5365575310114816,0.9999499880254559
15,AE,AR,6126293189918720,4739562922311680,0.9998824856275997
16,AE,AR,5781986012561408,6084131341467648,0.9999718180577348
17,AE,AR,5541703765196800,4708843172921344,0.9998911784546027
18,AE,AR,5225390849130496,5098040790614016,0.9998404449585582
19,AE,AR,4999970631450624,5954498323283968,0.9999804981356214
20,AE,AR,5747885385711616,4647231229526016,0.9998893536252474
21,AE,AT,6485883656077312,4842025507618816,0.999921551080317
22,AE,AT,6268639999164416,6343191504617472,0.9991709076919008
23,AE,AT,4641235018973184,6047517198254080,0.9996252876480447
24,AE,AT,6554833618206720,4527946364616704,0.9999140072214258
25,AE,AT,5469545848373248,6465034391650304,0.9997595421304469
26,AE,AT,5420672308215808,6471317173829632,0.9998673592324856
27,AE,AT,6373246964334592,5369603389652992,0.9998220229451211
28,AE,AT,5577445593841664,5781333160755200,0.9999892417828283
29,AE,AT,6016303993192448,5748834841919488,0.99973616649931
30,AE,AT,5529221654904832,6198679981522944,0.9991805099754117
31,AE,AT,6684362869309440,5704256705265664,0.999894557586385
32,AE,AT,5367933096165376,5858681981763584,0.9998742694352878
33,AE,AT,5403551259951104,6393171065962496,0.9999521002730644
34,AE,AT,5143820796690432,6002582981967872,0.9999844540329523
35,AE,AT,6640347591475200,6427475242385408,0.9999155079198824
36,AE,AT,5575456944291840,6662300599582720,0.9999094503403478
37,AE,AT,5401120107134976,6425494054502400,0.9999607536561247
38,AE,AT,6041597676355584,5913211763163136,0.9999540699170527
39,AE,AT,5001885331226624,5566135636328448,0.9994648493395625
40,AE,AT,4935268190650368,4637537823883264,0.9993017746209187
41,AE,AU,5173467462762496,6475050976804864,0.9998053931792806
42,AE,AU,6312703863816192,5568733441425408,0.9999750084826438
43,AE,AU,5097194547838976,6671177223241728,0.9998251970818881
44,AE,AU,6111286460940288,4610279356760064,0.9999752975169353
45,AE,AU,6179033475710976,5906556103163904,0.9988793172455545
46,AE,AU,5936006593249280,5882457226215424,0.9992109549712525
47,AE,AU,6125980194177024,6437926084804608,0.9997163405721395
48,AE,AU,5163027471007744,4777241546326016,0.9999704971231339
49,AE,AU,6279123477463040,5514695001767936,0.9999700479186596
50,AE,AU,4866678871556096,4756287227166720,0.9999387602687
51,AE,AU,5747206625689600,4748709495570432,0.999829887096124
52,AE,AU,6584649516056576,5530042777993216,0.9999735295727225
53,AE,AU,5441004867944448,6392595708116992,0.999270917983559
54,AE,AU,5342440082898944,5361472542605312,0.9998935738100321
55,AE,AU,6543313777721344,5810434332426240,0.999551793861133
56,AE,AU,5285371766112256,5106535229292544,0.9999772346392847
57,AE,AU,5237605685788672,5478724596137984,0.9999420275151348
58,AE,AU,5973042666668032,6154553319751680,0.9998275066692192
59,AE,AU,4924735689326592,5088131764191232,0.9996890059530219
60,AE,AU,5620895278170112,5276942234288128,0.9999397292078208
61,AE,BA,5196710684917760,5194638883291136,0.9998408814090063
62,AE,BA,4874524971499520,5188960219299840,0.999862951808324
63,AE,BA,6043426963324928,4667657288679424,0.9999603081762228
64,AE,BA,4623576290295808,5185473926397952,0.999729792367833
65,AE,BA,5261787962277888,4667657288679424,0.9999403758447282
66,AE,BA,6380643904651264,5838061239795712,0.9999563952123407
67,AE,BA,6625079368613888,6231263499255808,0.9999302620531798
68,AE,BA,6268639999164416,5961690501873664,0.9998845338567897
69,AE,BA,4528430018199552,5095070434852864,0.9999626777665805
70,AE,BA,6244331193106432,5420505026789376,0.9999745457690535
71,AE,BA,6575819365285888,5132356723671040,0.9998855177452833
72,AE,BA,6559159120035840,5122533193940992,0.99991403571222
73,AE,BA,5979651295936512,4598779984478208,0.9999522859284077
74,AE,BA,5852027634581504,5209121865334784,0.9999328648467632
75,AE,BA,5245137464590336,5126778299351040,0.9999629169806673
76,AE,BA,6466521440190464,5013731790553088,0.9998828286228465
77,AE,BA,6726478697857024,5132625159127040,0.9998842972345914
78,AE,BA,6306324847525888,4540014014758912,0.9999350303636904
79,AE,BA,5079673513967616,4981378410086400,0.9999524400574714
80,AE,BA,5735752115683328,6371927088168960,0.9999523590991907
81,AE,BE,5589163590025216,6331222185738240,0.9981008702596124
82,AE,BE,6602099733299200,5739312442245120,0.9998218101113725
83,AE,BE,5537033038594048,5054568893251584,0.9999421248649937
84,AE,BE,6726478697857024,5053688743723008,0.9996220347621394
85,AE,BE,5504084314423296,6150508538494976,0.9998222171486623
86,AE,BE,5979585478918144,5250761657155584,0.9999812548193794
87,AE,BE,5976292262412288,6082715025670144,0.9999633122387449
88,AE,BE,6559159120035840,5911064413732864,0.9999441243558385
89,AE,BE,5343955837255680,6566531687251968,0.999994845159636
90,AE,BE,4614898761859072,5872620631228416,0.9999824703562449
91,AE,BE,5469545848373248,4977783988027392,0.9999319159326959
92,AE,BE,6366812721643520,6299001827622912,0.9999281347421127
93,AE,BE,6215757123813376,6053181337370624,0.9996001545727835
94,AE,BE,6255667352436736,5059857071734784,0.9999770556690732
95,AE,BE,4609398250930176,4639758066122752,0.9998510513387499
96,AE,BE,5211163400863744,5903794577604608,0.999916912542127
97,AE,BE,6269900421070848,5434162381062144,0.9991663299693052
98,AE,BE,6358977426227200,5676795623899136,0.999956066805524
99,AE,BE,6050455442423808,6088353919270912,0.9998608920246244
100,AE,BE,5159018458775552,5476946299322368,0.9999868364701854
101,AE,BG,6667705895616512,5620514083045376,0.9997608975141393
102,AE,BG,5021914244317184,4849487681945600,0.9996730269013065
103,AE,BG,5093589828763648,5222432572964864,0.99997755743232
104,AE,BG,5976189518741504,5079470375436288,0.9999409609984925
105,AE,BG,5589163590025216,5419608414617600,0.9989903044079251
106,AE,BG,6050562749497344,6458650426081280,0.9999680097486696
107,AE,BG,5835439095152640,5449824700727296,0.9998013582175255
108,AE,BG,5263193020563456,5419608414617600,0.999882261755885
109,AE,BG,5513129117089792,6347222335619072,0.9999482049605426
110,AE,BG,5270033242521600,5108766468997120,0.9998448086732485
111,AE,BG,6580998508642304,5939204095737856,0.999789458657687
112,AE,BG,4824639329009664,5534478388690944,0.9999684474011686
113,AE,BG,6433464687525888,6012044396462080,0.9999445608353434
114,AE,BG,5734218812358656,6042235076345856,0.9999358996036791
115,AE,BG,6118516480540672,5124541208592384,0.9992470919547615
116,AE,BG,4782655251939328,5832133618696192,0.999958644498859
117,AE,BG,6239594662068224,6616309196390400,0.9999686675766897
118,AE,BG,5093918645420032,5552924803465216,0.9999226666605059
119,AE,BG,5727466855333888,6100812759564288,0.9998452113441164
120,AE,BG,6484293830311936,5921583124185088,0.99939873265243
121,AE,BH,4742438486802432,5834257995923456,0.9999815563246306
122,AE,BH,5321683361595392,5844517297061888,0.9997114083991216
123,AE,BH,4801715767345152,6438248878440448,0.9976579290006181
124,AE,BH,5734218812358656,4743966073290752,0.9999546403694627
125,AE,BH,4594119059963904,6241498272104448,0.9999226216477565
126,AE,BH,5647509210791936,4849562839678976,0.9999551366148792
127,AE,BH,4559970710323200,5834257995923456,0.9999528772593517
128,AE,BH,6085891292397568,5844517297061888,0.9996868465916268
129,AE,BH,4646825887793152,5473515035688960,0.9999567671581647
130,AE,BH,6377884878897152,5714014514446336,0.9999605095111025
131,AE,BH,5432692076183552,6010248642953216,0.999934484010999
132,AE,BH,6640347591475200,6010248642953216,0.9999625625864398
133,AE,BH,6231007332139008,5844517297061888,0.9996780276339096
134,AE,BH,4945506956476416,4885966042955776,0.99998589952958294
135,AE,BH,5340131001106432,6438248878440448,0.9980863905079903
136,AE,BH,5022667184799744,5314401529757696,0.9999867719045329
137,AE,BH,6216230207750144,6687645096738816,0.99964250378073
138,AE,BH,5472714007511040,5968719731752960,0.9997023549003694
139,AE,BH,5009898045702144,6467321998606336,0.9999742322400562
140,AE,BH,5907170019246080,4885966042955776,0.9998906350456744
141,AE,BR,5408999560183808,6454511335899136,0.9997172105309432
142,AE,BR,4951952980967424,6529182832001024,0.9997853786479738
143,AE,BR,5973590493102080,6445174467067904,0.9999750251076297
144,AE,BR,4804880789143552,5880657722998784,0.9999854479626321
145,AE,BR,6738899206406144,4950027430526976,0.9998143367932368
146,AE,BR,4745786233454592,5035727844802560,0.9999337844559434
147,AE,BR,5318954715185152,6353459332775936,0.9999878576665159
148,AE,BR,6053254620250112,4932562210258944,0.9999398317536019
149,AE,BR,5221416897085440,6422301685841920,0.9999795358495199
150,AE,BR,6344202684203008,5330294976544768,0.9999767157365301
151,AE,BR,6408707342598144,5700160426344448,0.9999811851418271
152,AE,BR,5570349770997760,6748014020395008,0.9998992308521732
153,AE,BR,5736280983863296,6113864309538816,0.9999034770087535
154,AE,BR,5311612921577472,6441765265473536,0.9990951885538094
155,AE,BR,4579985903845376,4679686015680512,0.9999905813471155
156,AE,BR,4636885018214400,6146918046498816,0.9999462874507649
157,AE,BR,6233001383952384,5670802466799616,0.9997667952459746
158,AE,BR,5182347827740672,6332386713272320,0.9999167815252742
159,AE,BR,4723376683745280,6469388888702976,0.9999519431424367
160,AE,BR,6142447388196864,5213007820881920,0.9999715337700942
161,AE,BY,6640013506772992,5156801530036224,0.9999019859371058
162,AE,BY,4711559467106304,5926916949278720,0.9999868876950919
163,AE,BY,6706252069470208,5205073305010176,0.9998479342091495
164,AE,BY,5408999560183808,6490216791539712,0.999825013715629
165,AE,BY,5580405329625088,5205073305010176,0.9999283341670311
166,AE,BY,5211163400863744,6032113180606464,0.9998732181958048
167,AE,BY,5703615043862528,4726768130850816,0.999967375102001
168,AE,BY,6118516480540672,4819155997949952,0.999944840581375
169,AE,BY,6471751049412608,5877133110935552,0.9999739794328361
170,AE,BY,6268639999164416,5069252233003008,0.99990300599005
171,AE,BY,4646825887793152,5468437499346944,0.9999790552522649
172,AE,BY,4714805472526336,5018573363740672,0.9999516166808453
173,AE,BY,4645523153747968,5036002336833536,0.9999883013065184
174,AE,BY,5097194547838976,5806749120462848,0.9996142532636696
175,AE,BY,6518655263178752,5180713211002880,0.9999838432096805
176,AE,BY,5735553909653504,5171119390720000,0.9999722670525468
177,AE,BY,5441004867944448,6239333021384704,0.9999789554940997
178,AE,BY,6519344571875328,5749404730392576,0.9998435181991022
179,AE,BY,6384633207848960,6665692784885760,0.9999112237055052
180,AE,BY,6648582503399424,6479280982720512,0.9999705103263953
181,AE,CA,5551965096378368,6727492297555968,0.9999461254019509
182,AE,CA,6056882680627200,6151045774311424,0.9996791559001521
